ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,4894,0,16842,44812,0,0,0,429,0,0,0,80,0,0,0,21,7,14042
0,8675,0,10413,46848,0,0,0,428,0,0,0,80,0,0,0,19,8,14053
0,4243,0,22958,44804,0,0,0,430,0,0,0,80,0,0,0,20,3,14055
0,12543,0,8100,44808,0,0,0,427,0,0,0,80,0,0,0,20,7,14054
0,8380,0,10472,44808,0,0,0,429,0,0,0,80,0,0,0,22,4,14046
0,13645,0,8673,44808,0,0,0,428,0,0,0,80,0,0,0,19,5,14063
0,13201,0,6365,46848,0,0,0,430,0,0,0,80,0,0,0,19,8,14052
0,13827,0,10082,46848,0,0,0,429,0,0,0,80,0,0,0,21,8,14060
0,8703,0,13098,44808,0,0,0,428,0,0,0,80,0,0,0,22,3,14061
0,15366,0,6525,44808,0,0,0,430,0,0,0,80,0,0,0,19,7,14062
0,15145,0,7915,46848,0,0,0,427,0,0,0,80,0,0,0,19,5,14070
0,8316,0,15789,46848,0,0,0,430,0,0,0,80,0,0,0,20,1,14073
0,14331,0,5008,44808,0,0,0,428,0,0,0,80,0,0,0,20,3,14064
0,14437,0,13216,44808,0,0,0,430,0,0,0,80,0,0,0,19,4,14071
0,18340,0,6345,46848,0,0,0,430,0,0,0,80,0,0,0,19,5,14074
0,7537,0,12102,46848,0,0,0,429,0,0,0,80,0,0,0,20,2,14079
0,14385,0,6629,44808,0,0,0,427,0,0,0,80,0,0,0,20,5,14078
0,13540,0,8488,44808,0,0,0,427,0,0,0,80,0,0,0,19,5,14083
0,12221,0,9449,46848,0,0,0,428,0,0,0,80,0,0,0,19,3,14082
0,15053,0,4833,44808,0,0,0,428,0,0,0,80,0,0,0,22,4,14087
0,17285,0,3653,44808,0,0,0,428,0,0,0,80,0,0,0,22,4,14084
0,8566,0,14758,44808,0,0,0,427,0,0,0,80,0,0,0,19,1,14090
0,12839,0,7890,46848,0,0,0,428,0,0,0,80,0,0,0,21,5,14092
0,12403,0,14097,46848,0,0,0,430,0,0,0,80,0,0,0,21,1,14093
0,4290,0,23647,46848,0,0,0,428,0,0,0,80,0,0,0,19,2,14094
0,10149,0,15112,48888,0,0,0,427,0,0,0,80,0,0,0,23,7,14099
0,14483,0,16176,46848,0,0,0,429,0,0,0,80,0,0,0,21,2,14100
0,23761,0,8030,46844,0,0,0,429,0,0,0,80,0,0,0,25,4,14098
0,24373,0,914,46848,0,0,0,429,0,0,0,80,0,0,0,20,4,14106
0,18559,0,9197,44808,0,0,0,429,0,0,0,80,0,0,0,22,10,14105
0,22781,0,6734,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,14101
0,9145,0,13583,48892,0,0,0,428,0,0,0,80,0,0,0,17,6,14111
0,22863,0,5673,44804,0,0,0,428,0,0,0,80,0,0,0,19,2,14107
0,23105,0,1224,44808,0,0,0,426,0,0,0,80,0,0,0,19,6,14112
0,19599,0,8028,46848,0,0,0,429,0,0,0,80,0,0,0,20,3,14115
0,12964,0,5814,46848,0,0,0,429,0,0,0,80,0,0,0,19,1,14119
0,12854,0,6524,46848,0,0,0,429,0,0,0,80,0,0,0,21,2,14118
